Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
K,101,73,0.001,4872,2,60,189,1,0.00529100529100529,0,2450,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.999861796875,0.000138203125,0,NaN,NaN,0.111003394946781,-1.05401158936635,8.88680729166667,270.8782734375
Lognormal,101,73,0.001,4872,2,60,189,153,0.80952380952381,6421,37914812,0.000169353338742653,0.169353338742653,153,1255,36,0.108664772727273,0.80952380952381,0.191609267376331,0,1,0,0.333169210293858,0.00856041806603747,0.111003394946781,-1.05401158936635,6.7293984375,266.898578125
Weibull,101,73,0.001,4872,2,60,189,188,0.994708994708995,147977,37914812,0.00390288101652726,3.90288101652726,188,65072,1,0.00288078455409133,0.994708994708995,0.00574493116777949,0,1,0,3.84960288239972,0.0930492942571284,0.111003394946781,-1.05401158936635,8.39821875,268.583947916667
BurrXII,111,79,0.001,6080,3,60,189,113,0.597883597883598,14227,23205339,0.000613091668257895,0.613091668257895,113,8441,76,0.0132101940612579,0.597883597883598,0.0258492508292348,0.3841278125,0.6158721875,0,3.96960727525243,4.05985172887076,0.11102570698336,-1.05262501155101,346.5296015625,626.460736979167
CA-CFAR,111,79,0.001,6080,0,60,189,180,0.952380952380952,11960,37914812,0.00031544400114657,0.31544400114657,180,2645,9,0.063716814159292,0.952380952380952,0.119442601194426,0,1,0,NaN,NaN,0.11102570698336,-1.05262501155101,0,260.891104166667
G0,111,79,0.001,6080,3,60,189,98,0.518518518518518,6023,6238563,0.000965446690207344,0.965446690207344,98,1604,91,0.0575793184488837,0.518518518518518,0.103648863035431,0.827848177083333,0.172151822916667,0,4.40169442471024,4.43882719211046,0.11102570698336,-1.05262501155101,3190.1913828125,3588.45016666667
G0-L1,111,79,0.001,6080,2,60,189,1,0.00529100529100529,0,1744,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.99989484375,0.00010515625,0,53.6941837705077,34.6476052061009,0.11102570698336,-1.05262501155101,24.242578125,279.192002604167
GenGamma,111,79,0.001,6080,3,60,189,149,0.788359788359788,122132,37765435,0.0032339624844782,3.2339624844782,149,94625,40,0.00157216114124127,0.788359788359788,0.00313806429872687,0.004024296875,0.995975703125,0,1.06884572733267,0.185521623858735,0.11102570698336,-1.05262501155101,172.872973958333,1229.15342447917
GenGamma-exact,111,79,0.001,6080,3,60,189,149,0.788359788359788,107856,37140340,0.00290401218728746,2.90401218728746,149,81956,40,0.0018147494062481,0.788359788359788,0.00362116314676647,0.0203307291666667,0.979669270833333,0,1.16412057668997,0.190584246238796,0.11102570698336,-1.05262501155101,467.728791666667,1515.211578125
K,111,79,0.001,6080,2,60,189,1,0.00529100529100529,0,1744,0,0,1,0,188,1,0.00529100529100529,0.0105263157894737,0.99989484375,0.00010515625,0,NaN,NaN,0.11102570698336,-1.05262501155101,9.349671875,263.56578125
Lognormal,111,79,0.001,6080,2,60,189,156,0.825396825396825,6713,37914812,0.00017705481435593,0.17705481435593,156,1326,33,0.105263157894737,0.825396825396825,0.186714542190305,0,1,0,0.333202714602314,0.00778008052890897,0.11102570698336,-1.05262501155101,6.78026041666667,258.907299479167
Weibull,111,79,0.001,6080,2,60,189,188,0.994708994708995,150423,37914812,0.0039673940622467,3.9673940622467,188,65032,1,0.00288255136461208,0.994708994708995,0.00574844440367533,0,1,0,3.84921528862898,0.0845880100676153,0.11102570698336,-1.05262501155101,8.44864322916667,260.614520833333
BurrXII,121,87,0.001,7072,3,60,189,111,0.587301587301587,14667,23289644,0.00062976488605837,0.62976488605837,111,8425,78,0.0130037488284911,0.587301587301587,0.0254441260744986,0.382088125,0.617911875,0,3.96018091878875,3.99034436368988,0.111088066628716,-1.05009237318315,353.484890625,640.754317708333
CA-CFAR,121,87,0.001,7072,0,60,189,180,0.952380952380952,12755,37914812,0.000336412059751213,0.336412059751213,180,2789,9,0.0606264735601213,0.952380952380952,0.113996200126662,0,1,0,NaN,NaN,0.111088066628716,-1.05009237318315,0,266.314130208333
G0,121,87,0.001,7072,3,60,189,94,0.497354497354497,6164,6428370,0.000958874489178439,0.958874489178439,94,1616,95,0.0549707602339181,0.497354497354497,0.0989994734070563,0.823184244791667,0.176815755208333,0,4.65345126804897,5.03723107443295,0.111088066628716,-1.05009237318315,3211.62321875,3625.10145833333
G0-L1,121,87,0.001,7072,2,60,189,0,0,0,684,0,0,0,0,189,0,0,0,0.999922760416667,7.72395833333333e-05,0,22.9482190586103,45.0401928821252,0.111088066628716,-1.05009237318315,23.4212994791667,284.20415625
GenGamma,121,87,0.001,7072,3,60,189,151,0.798941798941799,122012,37761222,0.0032311454327405,3.2311454327405,151,93473,38,0.00161283431598735,0.798941798941799,0.00321917005105902,0.00414106770833333,0.995858932291667,0,1.07378799325085,0.174957273245451,0.111088066628716,-1.05009237318315,170.2943359375,1233.252859375
GenGamma-exact,121,87,0.001,7072,3,60,189,151,0.798941798941799,107844,37147892,0.00290309878148671,2.90309878148671,151,80887,38,0.00186332337915546,0.798941798941799,0.00371797555000185,0.0201554947916667,0.979844505208333,0,1.16923817669525,0.178941279028214,0.111088066628716,-1.05009237318315,468.874140625,1524.36267708333
K,121,87,0.001,7072,2,60,189,0,0,0,684,0,0,0,0,189,0,0,0,0.999922760416667,7.72395833333333e-05,0,NaN,NaN,0.111088066628716,-1.05009237318315,9.1078515625,269.281122395833
Lognormal,121,87,0.001,7072,2,60,189,158,0.835978835978836,7090,37914812,0.000186998157870333,0.186998157870333,158,1329,31,0.106254203093477,0.835978835978836,0.18854415274463,0,1,0,0.333296109488098,0.0072952482857645,0.111088066628716,-1.05009237318315,6.67268229166667,264.920075520833
Weibull,121,87,0.001,7072,2,60,189,188,0.994708994708995,153231,37914812,0.00404145482773329,4.04145482773329,188,64956,1,0.00288591428220558,0.994708994708995,0.00575513140373165,0,1,0,3.84814052697079,0.0812057037604972,0.111088066628716,-1.05009237318315,7.95121354166667,266.284515625
BurrXII,131,93,0.001,8512,3,60,189,114,0.603174603174603,15079,23361292,0.000645469437221195,0.645469437221195,114,8426,75,0.0133489461358314,0.603174603174603,0.0261198304502234,0.38031484375,0.61968515625,0,4.0201588529296,3.90414190059698,0.111117964331022,-1.04949402660091,355.113544270833,641.938690104167
CA-CFAR,131,93,0.001,8512,0,60,189,180,0.952380952380952,13367,37914812,0.000352553508639315,0.352553508639315,180,2878,9,0.0588620013080445,0.952380952380952,0.110871573760394,0,1,0,NaN,NaN,0.111117964331022,-1.04949402660091,0,266.675080729167
G0,131,93,0.001,8512,3,60,189,85,0.44973544973545,6126,6599389,0.000928267753272311,0.92826775327231,85,1635,104,0.0494186046511628,0.44973544973545,0.0890518596123625,0.818924453125,0.181075546875,0,4.90284878577154,5.02343788191815,0.111117964331022,-1.04949402660091,3200.38407291667,3611.2774453125
G0-L1,131,93,0.001,8512,2,60,189,0,0,0,530,0,0,0,0,189,0,0,0,0.999923697916666,7.63020833333333e-05,0,55.017925124826,80.7781528842036,0.111117964331022,-1.04949402660091,24.1944505208333,285.517377604167
GenGamma,131,93,0.001,8512,3,60,189,153,0.80952380952381,122129,37753960,0.00323486595843191,3.23486595843191,153,92594,36,0.00164964904525214,0.80952380952381,0.00329258844796419,0.00433078125,0.99566921875,0,1.07483138146211,0.163254873167702,0.111117964331022,-1.04949402660091,169.192114583333,1230.41013020833
GenGamma-exact,131,93,0.001,8512,3,60,189,153,0.80952380952381,108098,37148701,0.00290987294549007,2.90987294549007,153,80193,36,0.00190426405794937,0.80952380952381,0.00379959024026821,0.0201377083333333,0.979862291666667,0,1.17031722120937,0.16994202148161,0.111117964331022,-1.04949402660091,461.353153645833,1520.71706770833
K,131,93,0.001,8512,2,60,189,0,0,0,530,0,0,0,0,189,0,0,0,0.999923697916666,7.63020833333333e-05,0,NaN,NaN,0.111117964331022,-1.04949402660091,8.93294010416667,269.20334375
Lognormal,131,93,0.001,8512,2,60,189,159,0.841269841269841,7441,37914812,0.000196255753556156,0.196255753556156,159,1387,30,0.102846054333765,0.841269841269841,0.18328530259366,0,1,0,0.333340962173588,0.00687846992235158,0.111117964331022,-1.04949402660091,6.4959296875,265.057208333333
Weibull,131,93,0.001,8512,2,60,189,188,0.994708994708995,155298,37914812,0.00409597178010536,4.09597178010536,188,64984,1,0.0028846744000491,0.994708994708995,0.00575266596288307,0,1,0,3.84762262842018,0.0753110054425732,0.111117964331022,-1.04949402660091,8.06684375,266.629596354167
BurrXII,141,101,0.001,9680,3,60,189,105,0.555555555555556,15320,23444506,0.000653457999925441,0.653457999925441,105,8358,84,0.0124069478908189,0.555555555555556,0.0242718446601942,0.378237473958333,0.621762526041667,0,3.98541007762658,3.60475177449333,0.111144159290776,-1.04817420394579,345.172450520833,638.31446875
CA-CFAR,141,101,0.001,9680,0,60,189,179,0.947089947089947,14050,37914812,0.000370567576597769,0.370567576597769,179,3008,10,0.0561656730467524,0.947089947089947,0.106042654028436,0,1,0,NaN,NaN,0.111144159290776,-1.04817420394579,0,273.369705729167
G0,141,101,0.001,9680,3,60,189,78,0.412698412698413,6530,6770014,0.000964547488380379,0.964547488380379,78,1642,111,0.0453488372093023,0.412698412698413,0.0817181770560503,0.814636354166667,0.185363645833333,0,4.98864743092575,5.62024412061368,0.111144159290776,-1.04817420394579,3226.04799479167,3646.521953125
G0-L1,141,101,0.001,9680,2,60,189,0,0,0,869,0,0,0,0,189,0,0,0,0.999928151041667,7.18489583333333e-05,0,36.1613209427938,49.0325208256847,0.111144159290776,-1.04817420394579,24.350875,292.435609375
GenGamma,141,101,0.001,9680,3,60,189,153,0.80952380952381,122963,37748971,0.00325738680400056,3.25738680400056,153,91989,36,0.00166048056260988,0.80952380952381,0.00331416317379862,0.00444533854166667,0.995554661458333,0,1.07723593361526,0.157803904005845,0.111144159290776,-1.04817420394579,172.232388020833,1238.08073697917
GenGamma-exact,141,101,0.001,9680,3,60,189,153,0.80952380952381,108962,37154402,0.00293268076283397,2.93268076283397,153,79653,36,0.00191714908653485,0.80952380952381,0.00382523907744234,0.019982265625,0.980017734375,0,1.17280633527707,0.163176529329988,0.111144159290776,-1.04817420394579,470.678825520833,1532.31638802083
K,141,101,0.001,9680,2,60,189,0,0,0,869,0,0,0,0,189,0,0,0,0.999928151041667,7.18489583333333e-05,0,NaN,NaN,0.111144159290776,-1.04817420394579,8.7802421875,276.177270833333
Lognormal,141,101,0.001,9680,2,60,189,157,0.830687830687831,7872,37914812,0.000207623342560686,0.207623342560686,157,1427,32,0.0991161616161616,0.830687830687831,0.177100958826847,0,1,0,0.333380214647127,0.00641243676214631,0.111144159290776,-1.04817420394579,6.67722395833333,272.054252604167
Weibull,141,101,0.001,9680,2,60,189,188,0.994708994708995,157783,37914812,0.00416151344756767,4.16151344756767,188,65093,1,0.00287985784531487,0.994708994708995,0.00574308843745227,0,1,0,3.8471704398392,0.0713468633678336,0.111144159290776,-1.04817420394579,8.58178645833333,274.052903645833
BurrXII,151,109,0.001,10920,3,60,189,106,0.560846560846561,15647,23520473,0.000665250226898073,0.665250226898073,106,8278,83,0.0126431297709924,0.560846560846561,0.0247287997200513,0.37631734375,0.62368265625,0,3.97160729986746,3.68297300905567,0.111175097190195,-1.04516846959985,347.8101796875,644.546596354167
CA-CFAR,151,109,0.001,10920,0,60,189,178,0.941798941798942,14633,37914812,0.00038594415290784,0.38594415290784,178,3106,11,0.0542021924482339,0.941798941798942,0.102505038871293,0,1,0,NaN,NaN,0.111175097190195,-1.04516846959985,0,276.580328125
G0,151,109,0.001,10920,3,60,189,70,0.37037037037037,6803,6928643,0.000981866146083728,0.981866146083728,70,1624,119,0.0413223140495868,0.37037037037037,0.0743494423791822,0.810588255208333,0.189411744791667,0,5.20336320670473,6.39279337964907,0.111175097190195,-1.04516846959985,3218.57566666667,3649.88634375
G0-L1,151,109,0.001,10920,2,60,189,0,0,0,1154,0,0,0,0,189,0,0,0,0.999934453125,6.5546875e-05,0,39.2636205438064,63.2903767782473,0.111175097190195,-1.04516846959985,23.8949348958333,295.24103125
GenGamma,151,109,0.001,10920,3,60,189,153,0.80952380952381,123884,37739689,0.00328259196836519,3.28259196836519,153,91379,36,0.00167154656295066,0.80952380952381,0.00333620435887092,0.00468005208333333,0.995319947916667,0,1.08309558260832,0.151919722978525,0.111175097190195,-1.04516846959985,167.306697916667,1239.1865234375
GenGamma-exact,151,109,0.001,10920,3,60,189,153,0.80952380952381,109868,37151361,0.00295730753982337,2.95730753982337,153,79104,36,0.00193042885801885,0.80952380952381,0.00385167283437807,0.0200646614583333,0.979935338541667,0,1.17886901604803,0.157006736403111,0.111175097190195,-1.04516846959985,458.185546875,1522.29270052083
K,151,109,0.001,10920,2,60,189,0,0,0,1154,0,0,0,0,189,0,0,0,0.999934453125,6.5546875e-05,0,NaN,NaN,0.111175097190195,-1.04516846959985,9.090234375,279.613440104167
Lognormal,151,109,0.001,10920,2,60,189,157,0.830687830687831,8291,37914812,0.000218674432567409,0.218674432567409,157,1459,32,0.0971534653465347,0.830687830687831,0.173961218836565,0,1,0,0.333426402739631,0.00609989824525006,0.111175097190195,-1.04516846959985,6.6401953125,275.53665625
Weibull,151,109,0.001,10920,2,60,189,188,0.994708994708995,159948,37914812,0.00421861514175515,4.21861514175515,188,65130,1,0.00287822652255121,0.994708994708995,0.00573984459676065,0,1,0,3.84664231353684,0.0683133650983136,0.111175097190195,-1.04516846959985,8.08742447916667,276.845408854167
