Detector,Sli,Guard,Pfa,N,NMoments,Images,ShipsTotal,ShipsDetected,Pd_pooled,FalsePixels,BackgroundPixels,Pfa_pooled,PfaRatio,TP,FP,FN,Precision_pooled,Recall_pooled,F1_pooled,FractionInvalid,CoverageFraction,MaxLogMismatchPct,MedianShape,IQRShape,MedianC2,MedianSkew,EstMsPerMP,TotalMsPerMP
GenGamma-exact,15,11,0.0001,104,3,60,131,59,0.450381679389313,22675,6710384,0.00337909127108076,33.7909127108076,59,12698,72,0.00462491181312221,0.450381679389313,0.00915580384854128,0.279336795285385,0.720663204714615,0,1.37025846123705,2.56518677100664,0.112020641834398,-1.22699172439767,429.366403667242,1416.29065228081
K,15,11,0.0001,104,2,60,131,8,0.0610687022900763,123,333669,0.000368628790807657,3.68628790807657,8,62,123,0.114285714285714,0.0610687022900763,0.0796019900497512,0.962095699374802,0.0379043006251978,0,NaN,NaN,0.112020641834398,-1.22699172439767,39.7473445463065,338.997697883844
Lognormal,15,11,0.0001,104,2,60,131,3,0.0229007633587786,644,9394273,6.85524042147806e-05,0.685524042147806,3,237,128,0.0125,0.0229007633587786,0.0161725067385445,0,1,0,0.334688413912601,0.0952429842737063,0.112020641834398,-1.22699172439767,10.5206635495363,304.937748411606
Weibull,15,11,0.0001,104,2,60,131,65,0.49618320610687,25931,9394273,0.00276029874797124,27.6029874797124,65,8503,66,0.00758636788048553,0.49618320610687,0.0149442464651109,0,1,0,3.83221855717613,1.01500170396048,0.112020641834398,-1.22699172439767,13.2741842081968,307.558661520895
BurrXII,17,13,0.0001,120,3,60,131,17,0.129770992366412,1694,4750623,0.000356584810034389,3.56584810034389,17,925,114,0.0180467091295117,0.129770992366412,0.0316868592730662,0.486851288364118,0.513148711635882,0,2.46877290096519,2.85549108316645,0.113412183259562,-1.32908202518665,433.869557569495,750.250282706438
CA-CFAR,17,13,0.0001,120,0,60,131,16,0.122137404580153,1167,9394273,0.000124224620681132,1.24224620681132,16,207,115,0.0717488789237668,0.122137404580153,0.0903954802259887,0,1,0,NaN,NaN,0.113412183259562,-1.32908202518665,0,299.108040513333
G0,17,13,0.0001,120,3,60,131,8,0.0610687022900763,308,1971202,0.000156249841467287,1.56249841467287,8,183,123,0.0418848167539267,0.0610687022900763,0.0496894409937888,0.775174514783428,0.224825485216572,0,17.3333427273551,32.557698687315,0.113412183259562,-1.32908202518665,4021.6555472095,4576.62757614974
G0-L1,17,13,0.0001,120,2,60,131,7,0.0534351145038168,84,338662,0.000248034913866923,2.48034913866923,7,48,124,0.127272727272727,0.0534351145038168,0.0752688172043011,0.961357233405277,0.0386427665947232,0,8.07431230250783,12.2644858092096,0.113412183259562,-1.32908202518665,58.9479981388341,376.238897056368
GenGamma,17,13,0.0001,120,3,60,131,67,0.511450381679389,42063,8868708,0.00474285544185241,47.4285544185241,67,23774,64,0.00281028480348979,0.511450381679389,0.00558985483063574,0.0541617299654711,0.945838270034529,0,0.83182635756271,2.05626145813226,0.113412183259562,-1.32908202518665,215.292246837698,1518.15872524492
GenGamma-exact,17,13,0.0001,120,3,60,131,68,0.519083969465649,22171,6592308,0.00336316203672523,33.6316203672523,68,12456,63,0.00542957521558607,0.519083969465649,0.0107467404188068,0.290870928238581,0.709129071761419,0,1.30426129309281,2.2953893642294,0.113412183259562,-1.32908202518665,429.85211470449,1410.01249411104
K,17,13,0.0001,120,2,60,131,8,0.0610687022900763,125,338662,0.000369099574206731,3.69099574206731,8,60,123,0.117647058823529,0.0610687022900763,0.0804020100502513,0.961357233405277,0.0386427665947232,0,NaN,NaN,0.113412183259562,-1.32908202518665,39.8465609571877,332.790472478368
Lognormal,17,13,0.0001,120,2,60,131,8,0.0610687022900763,601,9394273,6.39751474116198e-05,0.639751474116198,8,206,123,0.0373831775700935,0.0610687022900763,0.0463768115942029,0,1,0,0.336761620808461,0.089647659757417,0.113412183259562,-1.32908202518665,11.1382019693698,300.454317125732
Weibull,17,13,0.0001,120,2,60,131,84,0.641221374045801,24503,9394273,0.00260829124297325,26.0829124297325,84,7556,47,0.0109947643979058,0.641221374045801,0.0216188392742247,0,1,0,3.80860721437862,0.952896383419736,0.113412183259562,-1.32908202518665,13.4698916473159,302.887605323817
BurrXII,21,15,0.0001,216,3,60,131,18,0.137404580152672,1245,4257840,0.000292401781184826,2.92401781184826,18,605,113,0.028892455858748,0.137404580152672,0.0477453580901857,0.535041484492409,0.464958515507591,0,2.63736250025282,3.42245971143126,0.116847898667876,-1.64140194953972,400.913887374498,719.135338029105
CA-CFAR,21,15,0.0001,216,0,60,131,23,0.175572519083969,1006,9394273,0.000107086519627437,1.07086519627437,23,161,108,0.125,0.175572519083969,0.146031746031746,0,1,0,NaN,NaN,0.116847898667876,-1.64140194953972,0,300.731484379657
G0,21,15,0.0001,216,3,60,131,14,0.106870229007634,295,1809256,0.000163050447255668,1.63050447255668,14,141,117,0.0903225806451613,0.106870229007634,0.0979020979020979,0.791157804953127,0.208842195046873,0,14.0295863228012,29.418530243011,0.116847898667876,-1.64140194953972,4228.07091071157,4744.19208996176
G0-L1,21,15,0.0001,216,2,60,131,11,0.083969465648855,70,338431,0.000206836844142528,2.06836844142528,11,31,120,0.261904761904762,0.083969465648855,0.127167630057803,0.961196205082068,0.0388037949179323,0,10.3175322661196,12.6266353626828,0.116847898667876,-1.64140194953972,52.9852666022353,374.05917346634
GenGamma,21,15,0.0001,216,3,60,131,73,0.557251908396947,50235,8992204,0.00558650582215439,55.8650582215439,73,27204,58,0.00267624738790923,0.557251908396947,0.00532691185055458,0.0408759170055819,0.959124082994418,0,0.463827020493733,1.33863082231755,0.116847898667876,-1.64140194953972,219.263951124527,1558.29682932936
GenGamma-exact,21,15,0.0001,216,3,60,131,68,0.519083969465649,23833,6213140,0.00383590261928751,38.3590261928751,68,13164,63,0.00513905683192261,0.519083969465649,0.01017735538427,0.328426784754944,0.671573215245056,0,1.08732730114929,1.84650549567952,0.116847898667876,-1.64140194953972,407.800773280515,1342.79461360367
K,21,15,0.0001,216,2,60,131,13,0.099236641221374,131,338431,0.000387080379752446,3.87080379752446,13,41,118,0.240740740740741,0.099236641221374,0.140540540540541,0.961196205082068,0.0388037949179323,0,NaN,NaN,0.116847898667876,-1.64140194953972,35.4203523045971,330.410870157466
Lognormal,21,15,0.0001,216,2,60,131,11,0.083969465648855,1322,9394273,0.000140724034739037,1.40724034739037,11,266,120,0.0397111913357401,0.083969465648855,0.053921568627451,0,1,0,0.341829171937382,0.0700239924595283,0.116847898667876,-1.64140194953972,10.5376399788252,303.669561293492
